doc_id,orgs,people,locations
DOC-00251,[],[],[]
DOC-00581,[],[],[]
DOC-00118,[],[],[]
DOC-00126,[],[],[]
DOC-00103,[],[],[]
DOC-00369,[],[],[]
DOC-00100,[],[],[]
DOC-00313,[],[],[]
DOC-00229,[],[],[]
DOC-00128,[],[],[]
DOC-00365,[],[],[]
DOC-00502,[],[],[]
DOC-00348,[],[],[]
DOC-00577,[],[],[]
DOC-00572,[],[],[]
DOC-00440,[],[],[]
DOC-00161,[],[],[]
DOC-00303,[],[],[]
DOC-00197,[],[],[]
DOC-00081,[],[],[]
DOC-00071,[],[],[]
DOC-00153,[],[],[]
DOC-00267,[],[],[]
DOC-00520,[],[],[]
DOC-00269,[],[],[]
DOC-00506,[],[],[]
DOC-00104,[],[],[]
DOC-00452,[],[],[]
DOC-00537,[],[],[]
DOC-00188,[],[],[]
DOC-00265,[],[],[]
DOC-00415,[],[],[]
DOC-00261,[],[],[]
DOC-00045,[],[],[]
DOC-00254,[],[],[]
DOC-00146,[],[],[]
DOC-00028,[],[],[]
DOC-00560,[],[],[]
DOC-00565,[],[],[]
DOC-00406,[],[],[]
DOC-00400,[],[],[]
DOC-00031,[],[],[]
DOC-00387,[],[],[]
DOC-00472,[],[],[]
DOC-00430,[],[],[]
DOC-00033,[],[],[]
DOC-00137,[],[],[]
DOC-00496,[],[],[]
DOC-00060,[],[],[]
DOC-00125,[],[],[]
DOC-00444,[],[],[]
DOC-00568,[],[],[]
DOC-00072,[],[],[]
DOC-00253,[],[],[]
DOC-00546,[],[],[]
DOC-00337,[],[],[]
DOC-00429,[],[],[]
DOC-00340,[],[],[]
DOC-00398,[],[],[]
DOC-00090,[],[],[]
DOC-00479,[],[],[]
DOC-00594,[],[],[]
DOC-00149,[],[],[]
DOC-00533,[],[],[]
DOC-00532,[],[],[]
DOC-00007,[],[],[]
DOC-00119,[],[],[]
DOC-00593,[],[],[]
DOC-00288,[],[],[]
DOC-00080,[],[],[]
DOC-00192,[],[],[]
DOC-00358,[],[],[]
DOC-00320,[],[],[]
DOC-00389,[],[],[]
DOC-00298,[],[],[]
DOC-00466,[],[],[]
DOC-00353,[],[],[]
DOC-00590,[],[],[]
DOC-00333,[],[],[]
DOC-00016,[],[],[]
DOC-00206,[],[],[]
DOC-00130,[],[],[]
DOC-00278,[],[],[]
DOC-00087,[],[],[]
DOC-00107,[],[],[]
DOC-00497,[],[],[]
DOC-00322,[],[],[]
DOC-00485,[],[],[]
DOC-00515,[],[],[]
DOC-00465,[],[],[]
DOC-00454,[],[],[]
DOC-00510,[],[],[]
DOC-00175,[],[],[]
DOC-00456,[],[],[]
DOC-00243,[],[],[]
DOC-00199,[],[],[]
DOC-00588,[],[],[]
DOC-00168,[],[],[]
DOC-00476,[],[],[]
DOC-00460,[],[],[]
DOC-00147,[],[],[]
DOC-00032,[],[],[]
DOC-00522,[],[],[]
DOC-00374,[],[],[]
DOC-00297,[],[],[]
DOC-00115,[],[],[]
DOC-00113,[],[],[]
DOC-00049,[],[],[]
DOC-00162,[],[],[]
DOC-00236,[],[],[]
DOC-00381,[],[],[]
DOC-00433,[],[],[]
DOC-00066,[],[],[]
DOC-00212,[],[],[]
DOC-00009,[],[],[]
DOC-00106,[],[],[]
DOC-00547,[],[],[]
DOC-00002,[],[],[]
DOC-00139,[],[],[]
DOC-00591,[],[],[]
DOC-00487,[],[],[]
DOC-00204,[],[],[]
DOC-00023,[],[],[]
DOC-00509,[],[],[]
DOC-00141,[],[],[]
DOC-00095,[],[],[]
DOC-00561,[],[],[]
DOC-00223,[],[],[]
DOC-00580,[],[],[]
DOC-00426,[],[],[]
DOC-00293,[],[],[]
DOC-00191,[],[],[]
DOC-00392,[],[],[]
DOC-00350,[],[],[]
DOC-00276,[],[],[]
DOC-00599,[],[],[]
DOC-00315,[],[],[]
DOC-00439,[],[],[]
DOC-00477,[],[],[]
DOC-00292,[],[],[]
DOC-00529,[],[],[]
DOC-00521,[],[],[]
DOC-00221,[],[],[]
DOC-00461,[],[],[]
DOC-00527,[],[],[]
DOC-00094,[],[],[]
DOC-00011,[],[],[]
DOC-00443,[],[],[]
DOC-00442,[],[],[]
DOC-00493,[],[],[]
DOC-00339,[],[],[]
DOC-00386,[],[],[]
DOC-00432,[],[],[]
DOC-00262,[],[],[]
DOC-00195,[],[],[]
DOC-00462,[],[],[]
DOC-00326,[],[],[]
DOC-00311,[],[],[]
DOC-00075,[],[],[]
DOC-00019,[],[],[]
DOC-00428,[],[],[]
DOC-00574,[],[],[]
DOC-00501,[],[],[]
DOC-00397,[],[],[]
DOC-00538,[],[],[]
DOC-00291,[],[],[]
DOC-00268,[],[],[]
DOC-00124,[],[],[]
DOC-00563,[],[],[]
DOC-00234,[],[],[]
DOC-00553,[],[],[]
DOC-00140,[],[],[]
DOC-00220,[],[],[]
DOC-00252,[],[],[]
DOC-00435,[],[],[]
DOC-00074,[],[],[]
DOC-00064,[],[],[]
DOC-00048,[],[],[]
DOC-00423,[],[],[]
DOC-00043,[],[],[]
DOC-00089,[],[],[]
DOC-00127,[],[],[]
DOC-00202,[],[],[]
DOC-00417,[],[],[]
DOC-00371,[],[],[]
DOC-00378,[],[],[]
DOC-00508,[],[],[]
DOC-00305,[],[],[]
DOC-00018,[],[],[]
DOC-00526,[],[],[]
DOC-00152,[],[],[]
DOC-00166,[],[],[]
DOC-00228,[],[],[]
DOC-00008,[],[],[]
DOC-00213,[],[],[]
DOC-00514,[],[],[]
DOC-00150,[],[],[]
DOC-00419,[],[],[]
DOC-00525,[],[],[]
DOC-00277,[],[],[]
DOC-00012,[],[],[]
DOC-00555,[],[],[]
DOC-00414,[],[],[]
DOC-00579,[],[],[]
DOC-00418,[],[],[]
DOC-00129,[],[],[]
DOC-00549,[],[],[]
DOC-00596,[],[],[]
DOC-00505,[],[],[]
DOC-00025,[],[],[]
DOC-00187,[],[],[]
DOC-00235,[],[],[]
DOC-00544,[],[],[]
DOC-00062,[],[],[]
DOC-00020,[],[],[]
DOC-00562,[],[],[]
DOC-00237,[],[],[]
DOC-00024,[],[],[]
DOC-00492,[],[],[]
DOC-00448,[],[],[]
DOC-00372,[],[],[]
DOC-00551,[],[],[]
DOC-00263,[],[],[]
DOC-00101,[],[],[]
DOC-00437,[],[],[]
DOC-00302,[],[],[]
DOC-00362,[],[],[]
DOC-00172,[],[],[]
DOC-00003,[],[],[]
DOC-00076,[],[],[]
DOC-00040,[],[],[]
DOC-00481,[],[],[]
DOC-00450,[],[],[]
DOC-00388,[],[],[]
DOC-00272,[],[],[]
DOC-00438,[],[],[]
DOC-00475,[],[],[]
DOC-00402,[],[],[]
DOC-00057,[],[],[]
DOC-00186,[],[],[]
DOC-00273,[],[],[]
DOC-00171,[],[],[]
DOC-00364,[],[],[]
DOC-00242,[],[],[]
DOC-00399,[],[],[]
DOC-00598,[],[],[]
DOC-00257,[],[],[]
DOC-00230,[],[],[]
DOC-00576,[],[],[]
DOC-00457,[],[],[]
DOC-00309,[],[],[]
DOC-00059,[],[],[]
DOC-00324,[],[],[]
DOC-00379,[],[],[]
DOC-00132,[],[],[]
DOC-00486,[],[],[]
DOC-00155,[],[],[]
DOC-00516,[],[],[]
DOC-00394,[],[],[]
DOC-00216,[],[],[]
DOC-00554,[],[],[]
DOC-00343,[],[],[]
DOC-00540,[],[],[]
DOC-00530,[],[],[]
DOC-00541,[],[],[]
DOC-00232,[],[],[]
DOC-00464,[],[],[]
DOC-00489,[],[],[]
DOC-00259,[],[],[]
DOC-00294,[],[],[]
DOC-00065,[],[],[]
DOC-00539,[],[],[]
DOC-00550,[],[],[]
DOC-00006,[],[],[]
DOC-00413,[],[],[]
DOC-00411,[],[],[]
DOC-00207,[],[],[]
DOC-00441,[],[],[]
DOC-00335,[],[],[]
DOC-00051,[],[],[]
DOC-00375,[],[],[]
DOC-00351,[],[],[]
DOC-00177,[],[],[]
DOC-00042,[],[],[]
DOC-00412,[],[],[]
DOC-00238,[],[],[]
DOC-00054,[],[],[]
DOC-00427,[],[],[]
DOC-00264,[],[],[]
DOC-00349,[],[],[]
DOC-00503,[],[],[]
DOC-00083,[],[],[]
DOC-00091,[],[],[]
DOC-00215,[],[],[]
DOC-00567,[],[],[]
DOC-00017,[],[],[]
DOC-00246,[],[],[]
DOC-00420,[],[],[]
DOC-00587,[],[],[]
DOC-00198,[],[],[]
DOC-00159,[],[],[]
DOC-00145,[],[],[]
DOC-00077,[],[],[]
DOC-00534,[],[],[]
DOC-00545,[],[],[]
DOC-00523,[],[],[]
DOC-00196,[],[],[]
DOC-00173,[],[],[]
DOC-00047,[],[],[]
DOC-00222,[],[],[]
DOC-00154,[],[],[]
DOC-00108,[],[],[]
DOC-00597,[],[],[]
DOC-00096,[],[],[]
DOC-00255,[],[],[]
DOC-00070,[],[],[]
DOC-00117,[],[],[]
DOC-00330,[],[],[]
DOC-00039,[],[],[]
DOC-00468,[],[],[]
DOC-00569,[],[],[]
DOC-00384,[],[],[]
DOC-00306,[],[],[]
DOC-00312,[],[],[]
DOC-00556,[],[],[]
DOC-00421,[],[],[]
DOC-00256,[],[],[]
DOC-00174,[],[],[]
DOC-00370,[],[],[]
DOC-00377,[],[],[]
DOC-00240,[],[],[]
DOC-00182,[],[],[]
DOC-00227,[],[],[]
DOC-00027,[],[],[]
DOC-00500,[],[],[]
DOC-00355,[],[],[]
DOC-00073,[],[],[]
DOC-00535,[],[],[]
DOC-00434,[],[],[]
DOC-00289,[],[],[]
DOC-00334,[],[],[]
DOC-00409,[],[],[]
DOC-00136,[],[],[]
DOC-00325,[],[],[]
DOC-00131,[],[],[]
DOC-00396,[],[],[]
DOC-00098,[],[],[]
DOC-00248,[],[],[]
DOC-00474,[],[],[]
DOC-00385,[],[],[]
DOC-00483,[],[],[]
DOC-00217,[],[],[]
DOC-00403,[],[],[]
DOC-00482,[],[],[]
DOC-00102,[],[],[]
DOC-00352,[],[],[]
DOC-00163,[],[],[]
DOC-00488,[],[],[]
DOC-00005,[],[],[]
DOC-00383,[],[],[]
DOC-00157,[],[],[]
DOC-00250,[],[],[]
DOC-00564,[],[],[]
DOC-00447,[],[],[]
DOC-00208,[],[],[]
DOC-00241,[],[],[]
DOC-00189,[],[],[]
DOC-00082,[],[],[]
DOC-00314,[],[],[]
DOC-00308,[],[],[]
DOC-00176,[],[],[]
DOC-00205,[],[],[]
DOC-00151,[],[],[]
DOC-00000,[],[],[]
DOC-00471,[],[],[]
DOC-00169,[],[],[]
DOC-00405,[],[],[]
DOC-00469,[],[],[]
DOC-00354,[],[],[]
DOC-00144,[],[],[]
DOC-00316,[],[],[]
DOC-00092,[],[],[]
DOC-00055,[],[],[]
DOC-00341,[],[],[]
DOC-00133,[],[],[]
DOC-00142,[],[],[]
DOC-00203,[],[],[]
DOC-00536,[],[],[]
DOC-00584,[],[],[]
DOC-00170,[],[],[]
DOC-00524,[],[],[]
DOC-00167,[],[],[]
DOC-00029,[],[],[]
DOC-00585,[],[],[]
DOC-00275,[],[],[]
DOC-00436,[],[],[]
DOC-00431,[],[],[]
DOC-00110,[],[],[]
DOC-00519,[],[],[]
DOC-00239,[],[],[]
DOC-00041,[],[],[]
DOC-00307,[],[],[]
DOC-00410,[],[],[]
DOC-00494,[],[],[]
DOC-00345,[],[],[]
DOC-00382,[],[],[]
DOC-00258,[],[],[]
DOC-00249,[],[],[]
DOC-00484,[],[],[]
DOC-00408,[],[],[]
DOC-00445,[],[],[]
DOC-00589,[],[],[]
DOC-00467,[],[],[]
DOC-00449,[],[],[]
DOC-00022,[],[],[]
DOC-00190,[],[],[]
DOC-00559,[],[],[]
